region,split,threshold,width,height,evaluated_pixels,ignored_pixels,true_positive,false_positive,false_negative,true_negative,precision,recall,f1_score,iou,accuracy,change_prevalence,predicted_change_fraction,prediction_path,difference_preview_path
abudhabi,train,0.12109375,785,799,627215,0,7026,60385,16566,543238,0.10422631321297711,0.29781281790437436,0.15441249189587156,0.08366576562630244,0.8773132020120692,0.03761389635133088,0.10747670256610573,reports\week2\baselines\band_diff_otsu\predictions\train\abudhabi.png,reports\week2\baselines\band_diff_otsu\difference_previews\train\abudhabi.png
aguasclaras,train,0.12109375,525,471,247275,0,1389,25654,3225,217007,0.051362644676995896,0.3010403120936281,0.08775310357898727,0.045890048896524385,0.883210999898898,0.018659387321807705,0.10936406834496007,reports\week2\baselines\band_diff_otsu\predictions\train\aguasclaras.png,reports\week2\baselines\band_diff_otsu\difference_previews\train\aguasclaras.png
beihai,train,0.12109375,772,902,696344,0,10409,121092,6909,557934,0.07915529159474072,0.601050929668553,0.13988805192885317,0.07520410374972906,0.8161813701274083,0.024869891892512895,0.18884488126558138,reports\week2\baselines\band_diff_otsu\predictions\train\beihai.png,reports\week2\baselines\band_diff_otsu\difference_previews\train\beihai.png
beirut,train,0.12109375,1070,1180,1262600,0,21179,470951,12739,757731,0.04303537683132506,0.6244177133085678,0.08052116917087414,0.04194949580980413,0.6169095517186758,0.026863614763187074,0.38977506732140027,reports\week2\baselines\band_diff_otsu\predictions\train\beirut.png,reports\week2\baselines\band_diff_otsu\difference_previews\train\beirut.png
bercy,train,0.12109375,360,395,142200,0,632,68451,414,72703,0.009148415673899513,0.6042065009560229,0.01802392733391322,0.009093917723067182,0.5157172995780591,0.007355836849507736,0.4858157524613221,reports\week2\baselines\band_diff_otsu\predictions\train\bercy.png,reports\week2\baselines\band_diff_otsu\difference_previews\train\bercy.png
bordeaux,train,0.12109375,461,517,238337,0,1475,79228,905,156729,0.01827689181319158,0.6197478991596639,0.03550666201268611,0.018074208410940103,0.6637827949500078,0.009985860357393104,0.33860877664819145,reports\week2\baselines\band_diff_otsu\predictions\train\bordeaux.png,reports\week2\baselines\band_diff_otsu\difference_previews\train\bordeaux.png
cupertino,train,0.12109375,788,1015,799820,0,13115,48123,5827,732755,0.2141644077206963,0.6923767289620948,0.3271389373908705,0.19555654961604413,0.9325473231477083,0.0236828286364432,0.07656472706358931,reports\week2\baselines\band_diff_otsu\predictions\train\cupertino.png,reports\week2\baselines\band_diff_otsu\difference_previews\train\cupertino.png
hongkong,train,0.12109375,540,695,375300,0,7396,39653,5983,322268,0.1571978150438904,0.5528066372673593,0.24478718474879196,0.13946296575652437,0.8784012789768185,0.03564881428190781,0.12536370903277377,reports\week2\baselines\band_diff_otsu\predictions\train\hongkong.png,reports\week2\baselines\band_diff_otsu\difference_previews\train\hongkong.png
mumbai,train,0.12109375,557,858,477906,0,3732,12205,8512,453457,0.23417205245654765,0.30480235217249263,0.2648593023668429,0.15264427992964946,0.9566504710131281,0.025620101024050754,0.03334756207287626,reports\week2\baselines\band_diff_otsu\predictions\train\mumbai.png,reports\week2\baselines\band_diff_otsu\difference_previews\train\mumbai.png
nantes,train,0.12109375,582,522,303804,0,2325,30554,1124,269801,0.0707138294960309,0.674108437228182,0.12800044043162298,0.06837631973649384,0.8957288251635923,0.011352714249976959,0.10822438150913088,reports\week2\baselines\band_diff_otsu\predictions\train\nantes.png,reports\week2\baselines\band_diff_otsu\difference_previews\train\nantes.png
paris,train,0.12109375,390,408,159120,0,356,14364,102,144298,0.02418478260869565,0.777292576419214,0.04691000131769667,0.024018351099716638,0.9090874811463047,0.0028783308195072903,0.09250879839115134,reports\week2\baselines\band_diff_otsu\predictions\train\paris.png,reports\week2\baselines\band_diff_otsu\difference_previews\train\paris.png
pisa,train,0.12109375,718,776,557168,0,6018,270399,3112,277639,0.021771453998849565,0.659145673603505,0.04215067922268488,0.021529072117740914,0.5091049737242627,0.016386439996554,0.4961106883381673,reports\week2\baselines\band_diff_otsu\predictions\train\pisa.png,reports\week2\baselines\band_diff_otsu\difference_previews\train\pisa.png
rennes,train,0.12109375,563,339,190857,0,3081,21099,1851,164826,0.12741935483870967,0.6246958637469586,0.21166529266281944,0.11835887979716492,0.8797529040066647,0.025841336707587356,0.1266917115955925,reports\week2\baselines\band_diff_otsu\predictions\train\rennes.png,reports\week2\baselines\band_diff_otsu\difference_previews\train\rennes.png
saclay_e,train,0.12109375,688,639,439632,0,2176,182241,2170,253045,0.011799346047273299,0.5006902899217671,0.02305536572315549,0.011662120083392733,0.5805332641845907,0.009885540633984786,0.41948038359355094,reports\week2\baselines\band_diff_otsu\predictions\train\saclay_e.png,reports\week2\baselines\band_diff_otsu\difference_previews\train\saclay_e.png
brasilia,test,0.12109375,469,433,203077,0,3197,70050,2045,127785,0.04364683877838,0.6098817245326211,0.0814636445871396,0.04246135047548212,0.6449868768989102,0.02581286901027689,0.3606858482250575,reports\week2\baselines\band_diff_otsu\predictions\test\brasilia.png,reports\week2\baselines\band_diff_otsu\difference_previews\test\brasilia.png
chongqing,test,0.12109375,544,730,397120,0,14679,56639,13958,311844,0.20582461650635184,0.5125886091420191,0.2937121704767145,0.17213518457713775,0.8222275382755843,0.0721117042707494,0.17958803384367444,reports\week2\baselines\band_diff_otsu\predictions\test\chongqing.png,reports\week2\baselines\band_diff_otsu\difference_previews\test\chongqing.png
dubai,test,0.12109375,634,774,490716,0,15379,20868,33310,421159,0.4242833889701217,0.31586189899155864,0.36213148723744937,0.22109924234800235,0.8895939810399498,0.09922032295665925,0.07386553525868322,reports\week2\baselines\band_diff_otsu\predictions\test\dubai.png,reports\week2\baselines\band_diff_otsu\difference_previews\test\dubai.png
lasvegas,test,0.12109375,716,824,589984,0,31130,76571,14140,468143,0.28904095597998164,0.6876518665783079,0.40700524936099,0.25549691811459196,0.8462483728372295,0.07673089439713619,0.1825490182784618,reports\week2\baselines\band_diff_otsu\predictions\test\lasvegas.png,reports\week2\baselines\band_diff_otsu\difference_previews\test\lasvegas.png
milano,test,0.12109375,558,545,304110,0,1186,21179,1233,280512,0.053029286832103735,0.4902852418354692,0.09570690768237573,0.050258496482752775,0.9263029824734471,0.007954358620236099,0.0735424681858538,reports\week2\baselines\band_diff_otsu\predictions\test\milano.png,reports\week2\baselines\band_diff_otsu\difference_previews\test\milano.png
montpellier,test,0.12109375,451,426,192126,0,8638,37332,4416,141740,0.18790515553621928,0.6617128849394821,0.2926944971537002,0.17143651014170602,0.7827050997782705,0.06794499443073816,0.2392700623549129,reports\week2\baselines\band_diff_otsu\predictions\test\montpellier.png,reports\week2\baselines\band_diff_otsu\difference_previews\test\montpellier.png
norcia,test,0.12109375,385,241,92785,0,724,33785,503,57773,0.020980034193978384,0.5900570497147515,0.04051936422655026,0.020678624471609734,0.6304575092956836,0.013224120278062187,0.371924341218947,reports\week2\baselines\band_diff_otsu\predictions\test\norcia.png,reports\week2\baselines\band_diff_otsu\difference_previews\test\norcia.png
rio,test,0.12109375,426,353,150378,0,4131,20702,4421,121124,0.16635122619095558,0.48304490177736203,0.24747641156207878,0.141211458262118,0.8329343387995585,0.05687002088071393,0.1651371876205296,reports\week2\baselines\band_diff_otsu\predictions\test\rio.png,reports\week2\baselines\band_diff_otsu\difference_previews\test\rio.png
saclay_w,test,0.12109375,688,639,439632,0,2157,177059,2861,257555,0.012035755736094991,0.4298525308888003,0.023415873291574844,0.011846636313208148,0.5907486261236671,0.011414091785857262,0.40765003457437127,reports\week2\baselines\band_diff_otsu\predictions\test\saclay_w.png,reports\week2\baselines\band_diff_otsu\difference_previews\test\saclay_w.png
valencia,test,0.12109375,476,458,218008,0,499,109513,470,107526,0.004535868814311166,0.5149638802889577,0.008992530252926177,0.0045165728353940005,0.49550933910682177,0.004444791016843418,0.5046236835345492,reports\week2\baselines\band_diff_otsu\predictions\test\valencia.png,reports\week2\baselines\band_diff_otsu\difference_previews\test\valencia.png
